#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 1","NZ_LR027880.1",2177656,2177913,"+",61433270,,"RIL182_RS10170","WP_006859232.1",85,"MULTISPECIES: helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LR027880.1",2177935,2178357,"-",61433271,,"RIL182_RS10175","WP_006859233.1",140,"MULTISPECIES: winged helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LR027880.1",2178474,2178752,"-",61433272,,"RIL182_RS10180","WP_006859250.1",92,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR027880.1",2178803,2179486,"-",61433273,,"RIL182_RS10185","WP_006859234.1",227,"DUF3879 family protein"
"chromosome 1","NZ_LR027880.1",2179567,2180013,"-",61433274,,"RIL182_RS10190","WP_006859235.1",148,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR027880.1",2180033,2180650,"-",61433275,,"RIL182_RS10195","WP_006859236.1",205,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR027880.1",2180711,2181202,"-",61433276,,"RIL182_RS10200","WP_055306800.1",163,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR027880.1",2181335,2181895,"-",61433277,,"RIL182_RS10205","WP_006859237.1",186,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR027880.1",2181914,2182747,"-",61433278,,"RIL182_RS10210","WP_006859238.1",277,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR027880.1",2182737,2184143,"-",61433279,,"RIL182_RS10215","WP_006859239.1",468,"MULTISPECIES: sensor histidine kinase"
"chromosome 1","NZ_LR027880.1",2184155,2184865,"-",61433280,,"RIL182_RS10220","WP_006859240.1",236,"MULTISPECIES: LytTR family DNA-binding domain-containing protein"
"chromosome 1","NZ_LR027880.1",2185345,2185686,"+",61433281,,"RIL182_RS10225","WP_006859242.1",113,"MULTISPECIES: MobC family plasmid mobilization relaxosome protein"
"chromosome 1","NZ_LR027880.1",2185635,2187005,"+",61433282,,"RIL182_RS10230","WP_044999558.1",456,"MULTISPECIES: relaxase/mobilization nuclease domain-containing protein"
"chromosome 1","NZ_LR027880.1",2187048,2188097,"-",61433283,,"RIL182_RS10235","WP_044999559.1",349,"MULTISPECIES: PDDEXK nuclease domain-containing protein"
"chromosome 1","NZ_LR027880.1",2188280,2188489,"-",61433284,,"RIL182_RS10240","WP_006859244.1",69,"MULTISPECIES: transposon-transfer assisting family protein"
"chromosome 1","NZ_LR027880.1",2188494,2193362,"-",71454189,,"RIL182_RS21665","WP_243128752.1",1622,"YodL domain-containing protein"
"chromosome 1","NZ_LR027880.1",2193642,2194811,"+",61433287,,"RIL182_RS10255","WP_118592507.1",389,"IS110 family transposase"
"chromosome 1","NZ_LR027880.1",2195151,2195567,"-",61433288,,"RIL182_RS10260","WP_044998915.1",138,"winged helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LR027880.1",2195913,2196818,"-",61433290,,"RIL182_RS10270","WP_006856825.1",301,"IS3 family transposase"
"chromosome 1","NZ_LR027880.1",2196818,2197159,"-",61433291,,"RIL182_RS10275","WP_006856824.1",113,"MULTISPECIES: transposase"
"chromosome 1","NZ_LR027880.1",2197476,2197982,"-",61433292,,"RIL182_RS10285","WP_044998913.1",168,"hypothetical protein"
"chromosome 1","NZ_LR027880.1",2198055,2199374,"-",61433293,,"RIL182_RS10290","WP_006856823.1",439,"sensor histidine kinase"
"chromosome 1","NZ_LR027880.1",2199379,2200089,"-",61433294,,"RIL182_RS10295","WP_006856822.1",236,"MULTISPECIES: LytTR family DNA-binding domain-containing protein"
"chromosome 1","NZ_LR027880.1",2200477,2201781,"-",61433295,,"RIL182_RS10300","WP_015516100.1",434,"IS30 family transposase"
"chromosome 1","NZ_LR027880.1",2202111,2202944,"-",61433296,,"RIL182_RS10305","WP_006856820.1",277,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR027880.1",2210039,2210338,"-",61435414,,"RIL182_RS21245","WP_242655660.1",99,"MULTISPECIES: TnpV protein"
"chromosome 1","NZ_LR027880.1",2211396,2211731,"-",61433297,,"RIL182_RS10315","WP_006859514.1",111,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR027880.1",2211744,2212847,"-",61433298,,"RIL182_RS10320","WP_006859513.1",367,"DUF5688 family protein"
"chromosome 1","NZ_LR027880.1",2212996,2213262,"-",61433299,,"RIL182_RS10325","WP_006859511.1",88,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR027880.1",2213279,2215396,"-",61433300,,"RIL182_RS10330","WP_134523282.1",705,"type IA DNA topoisomerase"
"chromosome 1","NZ_LR027880.1",2215399,2217153,"-",61433301,,"RIL182_RS10335","WP_134523284.1",584,"DUF4366 domain-containing protein"
"chromosome 1","NZ_LR027880.1",2217128,2217391,"-",61433302,,"RIL182_RS10340","WP_006859507.1",87,"DUF4315 family protein"
"chromosome 1","NZ_LR027880.1",2217410,2220100,"-",61433303,,"RIL182_RS10345","WP_006859506.1",896,"peptidoglycan DD-metalloendopeptidase family protein"
"chromosome 1","NZ_LR027880.1",2220102,2222573,"-",61433304,,"RIL182_RS10350","WP_134523286.1",823,"conjugal transfer protein TraE"
"chromosome 1","NZ_LR027880.1",2222521,2222928,"-",61433305,,"RIL182_RS10355","WP_134523288.1",135,"PrgI family protein"
"chromosome 1","NZ_LR027880.1",2222941,2223813,"-",61433306,,"RIL182_RS10360","WP_117831473.1",290,"MULTISPECIES: CD0415/CD1112 family protein"
"chromosome 1","NZ_LR027880.1",2223817,2223963,"-",61433307,,"RIL182_RS10365","WP_082241409.1",48,"Maff2 family protein"
"chromosome 1","NZ_LR027880.1",2224000,2225607,"-",61433308,,"RIL182_RS10370","WP_134523290.1",535,"recombinase family protein"
"chromosome 1","NZ_LR027880.1",2225742,2225939,"-",61433309,,"RIL182_RS10375","WP_006859738.1",65,"transposon-encoded TnpW family protein"
"chromosome 1","NZ_LR027880.1",2225936,2226793,"-",61433310,,"RIL182_RS10380","WP_006859737.1",285,"MULTISPECIES: ATP-binding protein"
"chromosome 1","NZ_LR027880.1",2226790,2227539,"-",61433311,,"RIL182_RS10385","WP_006859736.1",249,"MULTISPECIES: phage replisome organizer N-terminal domain-containing protein"
"chromosome 1","NZ_LR027880.1",2227529,2227741,"-",61433312,,"RIL182_RS10390","WP_005927784.1",70,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR027880.1",2227926,2229548,"-",61433313,,"RIL182_RS10400","WP_117566072.1",540,"MULTISPECIES: relaxase/mobilization nuclease domain-containing protein"
"chromosome 1","NZ_LR027880.1",2229520,2229915,"-",61433314,"mobC","RIL182_RS10405","WP_109056364.1",131,"MULTISPECIES: plasmid mobilization relaxosome protein MobC"
"chromosome 1","NZ_LR027880.1",2230502,2230702,"-",61433315,,"RIL182_RS10410","WP_006858003.1",66,"MULTISPECIES: helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LR027880.1",2231043,2232263,"-",61433317,"tet(40)","RIL182_RS10420","WP_044999308.1",406,"tetracycline efflux MFS transporter Tet(40)"
"chromosome 1","NZ_LR027880.1",2232333,2234252,"-",61433318,"tet(O)","RIL182_RS10425","WP_006858004.1",639,"MULTISPECIES: tetracycline resistance ribosomal protection protein Tet(O)"
"chromosome 1","NZ_LR027880.1",2235151,2236968,"-",61433320,,"RIL182_RS10440","WP_243128753.1",605,"type IV secretory system conjugative DNA transfer family protein"
"chromosome 1","NZ_LR027880.1",2236989,2237462,"-",61433321,,"RIL182_RS10445","WP_006858007.1",157,"PcfB family protein"
"chromosome 1","NZ_LR027880.1",2237544,2237732,"-",61433322,,"RIL182_RS10450","WP_044999310.1",62,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR027880.1",2237854,2238273,"-",61433323,,"RIL182_RS10455","WP_085980127.1",139,"MULTISPECIES: methionyl-tRNA formyltransferase"
"chromosome 1","NZ_LR027880.1",2238309,2239055,"-",61433324,,"RIL182_RS10460","WP_006858008.1",248,"hypothetical protein"
"chromosome 1","NZ_LR027880.1",2239073,2239399,"-",61433325,,"RIL182_RS10465","WP_006858009.1",108,"MULTISPECIES: DUF6050 family protein"
"chromosome 1","NZ_LR027880.1",2239380,2240468,"-",61433326,,"RIL182_RS10470","WP_006858010.1",362,"MULTISPECIES: replication initiator protein A"
"chromosome 1","NZ_LR027880.1",2240485,2241363,"-",61433327,,"RIL182_RS10475","WP_006858011.1",292,"MULTISPECIES: ParB/RepB/Spo0J family partition protein"
"chromosome 1","NZ_LR027880.1",2241356,2242138,"-",61433328,,"RIL182_RS10480","WP_055237909.1",260,"AAA family ATPase"
"chromosome 1","NZ_LR027880.1",2242164,2242337,"-",61435415,,"RIL182_RS21250","WP_006858014.1",57,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR027880.1",2242337,2242801,"-",61433329,,"RIL182_RS10485","WP_044999289.1",154,"MULTISPECIES: DUF6075 family protein"
"chromosome 1","NZ_LR027880.1",2243031,2243192,"-",61435416,,"RIL182_RS21255","WP_006858071.1",53,"hypothetical protein"
"chromosome 1","NZ_LR027880.1",2243632,2244513,"+",61433330,,"RIL182_RS10490","WP_006858015.1",293,"hypothetical protein"
"chromosome 1","NZ_LR027880.1",2244458,2244784,"+",61433331,,"RIL182_RS10495","WP_022113012.1",108,"hypothetical protein"
"chromosome 1","NZ_LR027880.1",2244974,2245315,"-",61433332,,"RIL182_RS10500","WP_022113013.1",113,"PilZ domain-containing protein"
"chromosome 1","NZ_LR027880.1",2245402,2246439,"-",61433333,"queA","RIL182_RS10505","WP_006858017.1",345,"tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA"
"chromosome 1","NZ_LR027880.1",2246451,2248868,"-",61433334,"pheT","RIL182_RS10510","WP_118590119.1",805,"phenylalanine--tRNA ligase subunit beta"
"chromosome 1","NZ_LR027880.1",2248894,2249913,"-",61433335,"pheS","RIL182_RS10515","WP_015560506.1",339,"MULTISPECIES: phenylalanine--tRNA ligase subunit alpha"
"chromosome 1","NZ_LR027880.1",2250303,2251160,"-",61433336,,"RIL182_RS10520","WP_006858019.1",285,"YihY/virulence factor BrkB family protein"
"chromosome 1","NZ_LR027880.1",2251157,2253412,"-",71454191,,"RIL182_RS21675","WP_243091392.1",751,"SpoIID/LytB domain-containing protein"
"chromosome 1","NZ_LR027880.1",2253896,2254969,"-",61433339,,"RIL182_RS10535","WP_044999296.1",357,"guanylate kinase"
"chromosome 1","NZ_LR027880.1",2255222,2256826,"-",61433340,"pckA","RIL182_RS10540","WP_006858020.1",534,"phosphoenolpyruvate carboxykinase (ATP)"
"chromosome 1","NZ_LR027880.1",2256940,2257896,"-",61433341,,"RIL182_RS10545","WP_044999298.1",318,"methyl-accepting chemotaxis protein"
"chromosome 1","NZ_LR027880.1",2257910,2258962,"-",61433342,,"RIL182_RS10550","WP_006858021.1",350,"hypothetical protein"
"chromosome 1","NZ_LR027880.1",2259062,2259481,"-",61433343,,"RIL182_RS10555","WP_006858022.1",139,"cytidine deaminase"
"chromosome 1","NZ_LR027880.1",2259661,2261025,"+",61433344,,"RIL182_RS10560","WP_006858023.1",454,"citrate/2-methylcitrate synthase"
"chromosome 1","NZ_LR027880.1",2261051,2262619,"-",61433345,,"RIL182_RS10565","WP_134523294.1",522,"HAMP domain-containing histidine kinase"
"chromosome 1","NZ_LR027880.1",2262609,2263283,"-",61433346,,"RIL182_RS10570","WP_015560501.1",224,"response regulator transcription factor"
"chromosome 1","NZ_LR027880.1",2263378,2263719,"-",61433347,,"RIL182_RS10575","WP_006858025.1",113,"hypothetical protein"
"chromosome 1","NZ_LR027880.1",2263925,2264302,"+",61433348,,"RIL182_RS10580","WP_006858027.1",125,"MULTISPECIES: response regulator"
"chromosome 1","NZ_LR027880.1",2264305,2265198,"+",61433349,,"RIL182_RS10585","WP_006858028.1",297,"chemotaxis protein CheX"
"chromosome 1","NZ_LR027880.1",2265285,2266775,"-",61433350,"thrC","RIL182_RS10590","WP_006858029.1",496,"threonine synthase"
"chromosome 1","NZ_LR027880.1",2267037,2267846,"+",61433351,,"RIL182_RS10595","WP_006858030.1",269,"hypothetical protein"
"chromosome 1","NZ_LR027880.1",2267941,2269410,"+",61433352,,"RIL182_RS10600","WP_006858031.1",489,"methyl-accepting chemotaxis protein"
"chromosome 1","NZ_LR027880.1",2269537,2271465,"-",61433353,,"RIL182_RS10605","WP_006858032.1",642,"methyl-accepting chemotaxis protein"
"chromosome 1","NZ_LR027880.1",2271651,2272442,"-",61433354,,"RIL182_RS10610","WP_006858033.1",263,"RnfABCDGE type electron transport complex subunit B"
"chromosome 1","NZ_LR027880.1",2272456,2273052,"-",61433355,,"RIL182_RS10615","WP_006858034.1",198,"MULTISPECIES: RnfABCDGE type electron transport complex subunit A"
"chromosome 1","NZ_LR027880.1",2273067,2273789,"-",61433356,,"RIL182_RS10620","WP_006858035.1",240,"electron transport complex subunit E"
"chromosome 1","NZ_LR027880.1",2273789,2274400,"-",61433357,,"RIL182_RS10625","WP_006858036.1",203,"MULTISPECIES: RnfABCDGE type electron transport complex subunit G"
"chromosome 1","NZ_LR027880.1",2274402,2275352,"-",61433358,,"RIL182_RS10630","WP_022113026.1",316,"RnfABCDGE type electron transport complex subunit D"
"chromosome 1","NZ_LR027880.1",2275403,2276728,"-",61433359,"rsxC","RIL182_RS10635","WP_006858037.1",441,"electron transport complex subunit RsxC"
"chromosome 1","NZ_LR027880.1",2276967,2278070,"+",61433360,,"RIL182_RS10640","WP_006858038.1",367,"ribonuclease H-like domain-containing protein"
"chromosome 1","NZ_LR027880.1",2278088,2280835,"-",61433361,,"RIL182_RS10645","WP_134523296.1",915,"leucine-rich repeat protein"
"chromosome 1","NZ_LR027880.1",2280900,2281682,"-",61433362,,"RIL182_RS10650","WP_006858039.1",260,"protein-glutamate O-methyltransferase CheR"
"chromosome 1","NZ_LR027880.1",2281813,2282937,"-",61433363,"rpsA","RIL182_RS10655","WP_006858040.1",374,"30S ribosomal protein S1"
"chromosome 1","NZ_LR027880.1",2282918,2283787,"-",61433364,"ispH","RIL182_RS10660","WP_006858041.1",289,"4-hydroxy-3-methylbut-2-enyl diphosphate reductase"
"chromosome 1","NZ_LR027880.1",2283801,2284466,"-",61433365,"cmk","RIL182_RS10665","WP_006858042.1",221,"(d)CMP kinase"
"chromosome 1","NZ_LR027880.1",2284557,2285822,"-",61433366,,"RIL182_RS10670","WP_006858043.1",421,"NAD(P)/FAD-dependent oxidoreductase"
"chromosome 1","NZ_LR027880.1",2285815,2286747,"-",61433367,,"RIL182_RS10675","WP_006858044.1",310,"MurR/RpiR family transcriptional regulator"
"chromosome 1","NZ_LR027880.1",2286843,2288648,"-",61433368,,"RIL182_RS10680","WP_006858045.1",601,"ABC transporter ATP-binding protein/permease"
"chromosome 1","NZ_LR027880.1",2288782,2290200,"-",61433369,,"RIL182_RS10685","WP_006858046.1",472,"oxaloacetate decarboxylase subunit alpha"
"chromosome 1","NZ_LR027880.1",2290246,2291394,"-",61433370,,"RIL182_RS10690","WP_134523298.1",382,"sodium ion-translocating decarboxylase subunit beta"
"chromosome 1","NZ_LR027880.1",2291411,2291782,"-",61433371,,"RIL182_RS10695","WP_006858048.1",123,"MULTISPECIES: biotin/lipoyl-binding protein"
"chromosome 1","NZ_LR027880.1",2291848,2292588,"-",61433372,,"RIL182_RS10700","WP_006858049.1",246,"OadG family protein"
"chromosome 1","NZ_LR027880.1",2292601,2294034,"-",61433373,,"RIL182_RS10705","WP_022113033.1",477,"propionyl-CoA carboxylase subunit beta"
"chromosome 1","NZ_LR027880.1",2294212,2295456,"-",61433374,,"RIL182_RS10710","WP_006858050.1",414,"D-alanyl-D-alanine carboxypeptidase"
"chromosome 1","NZ_LR027880.1",2295551,2296120,"-",61433375,"scpB","RIL182_RS10715","WP_022113034.1",189,"SMC-Scp complex subunit ScpB"
"chromosome 1","NZ_LR027880.1",2296187,2296936,"-",61433376,,"RIL182_RS10720","WP_006858051.1",249,"segregation/condensation protein A"
"chromosome 1","NZ_LR027880.1",2297069,2298286,"+",61433377,,"RIL182_RS10725","WP_082241372.1",405,"D-alanyl-D-alanine carboxypeptidase"
"chromosome 1","NZ_LR027880.1",2298381,2299916,"-",61433378,"cls","RIL182_RS10730","WP_015560483.1",511,"cardiolipin synthase"
"chromosome 1","NZ_LR027880.1",2300028,2300948,"-",61433379,,"RIL182_RS10735","WP_044999318.1",306,"S8 family peptidase"
"chromosome 1","NZ_LR027880.1",2301157,2302680,"+",61433380,,"RIL182_RS10740","WP_006858053.1",507,"DUF1538 domain-containing protein"
"chromosome 1","NZ_LR027880.1",2302683,2303378,"+",61433381,,"RIL182_RS10745","WP_134523301.1",231,"hypothetical protein"
"chromosome 1","NZ_LR027880.1",2303518,2305611,"-",61433382,,"RIL182_RS10750","WP_015560481.1",697,"polyribonucleotide nucleotidyltransferase"
"chromosome 1","NZ_LR027880.1",2305869,2306135,"-",61433383,"rpsO","RIL182_RS10755","WP_006858056.1",88,"MULTISPECIES: 30S ribosomal protein S15"
"chromosome 1","NZ_LR027880.1",2306287,2307498,"-",61433384,,"RIL182_RS10760","WP_044999303.1",403,"NlpC/P60 family protein"
"chromosome 1","NZ_LR027880.1",2307606,2308535,"-",61433385,,"RIL182_RS10765","WP_006858057.1",309,"bifunctional riboflavin kinase/FAD synthetase"
"chromosome 1","NZ_LR027880.1",2308532,2309467,"-",61433386,"truB","RIL182_RS10770","WP_044999320.1",311,"tRNA pseudouridine(55) synthase TruB"
"chromosome 1","NZ_LR027880.1",2309534,2310499,"-",61433387,,"RIL182_RS10775","WP_006858089.1",321,"bifunctional oligoribonuclease/PAP phosphatase NrnA"
"chromosome 1","NZ_LR027880.1",2310526,2310906,"-",61433388,"rbfA","RIL182_RS10780","WP_006858059.1",126,"30S ribosome-binding factor RbfA"
"chromosome 1","NZ_LR027880.1",2310918,2313878,"-",61433389,"infB","RIL182_RS10785","WP_006858060.1",986,"translation initiation factor IF-2"
"chromosome 1","NZ_LR027880.1",2313884,2314192,"-",61433390,,"RIL182_RS10790","WP_006858090.1",102,"ribosomal L7Ae/L30e/S12e/Gadd45 family protein"
"chromosome 1","NZ_LR027880.1",2314203,2314493,"-",61433391,,"RIL182_RS10795","WP_006858061.1",96,"MULTISPECIES: YlxR family protein"
"chromosome 1","NZ_LR027880.1",2314509,2315732,"-",61433392,"nusA","RIL182_RS10800","WP_022113042.1",407,"transcription termination factor NusA"
"chromosome 1","NZ_LR027880.1",2315853,2316320,"-",61433393,,"RIL182_RS10805","WP_134523303.1",155,"ribosome maturation factor RimP"
"chromosome 1","NZ_LR027880.1",2317009,2318094,"-",61433397,,"RIL182_RS10825","WP_006858933.1",361,"nitronate monooxygenase family protein"
"chromosome 1","NZ_LR027880.1",2318352,2319368,"-",61433398,"galE","RIL182_RS10830","WP_015560473.1",338,"UDP-glucose 4-epimerase GalE"
"chromosome 1","NZ_LR027880.1",2319601,2320434,"+",61433399,,"RIL182_RS10835","WP_006858931.1",277,"helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LR027880.1",2320431,2321153,"-",61433400,,"RIL182_RS10840","WP_006858930.1",240,"PHP domain-containing protein"
"chromosome 1","NZ_LR027880.1",2321246,2321602,"-",61433401,"rplT","RIL182_RS10845","WP_006858929.1",118,"MULTISPECIES: 50S ribosomal protein L20"
"chromosome 1","NZ_LR027880.1",2321628,2321825,"-",61433402,"rpmI","RIL182_RS10850","WP_006858928.1",65,"MULTISPECIES: 50S ribosomal protein L35"
"chromosome 1","NZ_LR027880.1",2321845,2322342,"-",61433403,"infC","RIL182_RS10855","WP_006858927.1",165,"translation initiation factor IF-3"
"chromosome 1","NZ_LR027880.1",2322656,2324356,"-",61433404,,"RIL182_RS10860","WP_006858926.1",566,"methyl-accepting chemotaxis protein"
"chromosome 1","NZ_LR027880.1",2324398,2324841,"-",61433405,,"RIL182_RS10865","WP_015560470.1",147,"MULTISPECIES: chemotaxis protein CheW"
"chromosome 1","NZ_LR027880.1",2325039,2325908,"+",61433406,,"RIL182_RS10870","WP_134523305.1",289,"PHP domain-containing protein"
"chromosome 1","NZ_LR027880.1",2325941,2326753,"-",61433407,,"RIL182_RS10875","WP_015520466.1",270,"Cof-type HAD-IIB family hydrolase"
"chromosome 1","NZ_LR027880.1",2326786,2328924,"-",61433408,,"RIL182_RS10880","WP_022113049.1",712,"RNA degradosome polyphosphate kinase"
"chromosome 1","NZ_LR027880.1",2328937,2330469,"-",61433409,,"RIL182_RS10885","WP_006858918.1",510,"rod shape-determining protein"
"chromosome 1","NZ_LR027880.1",2330499,2331794,"-",61433410,,"RIL182_RS10890","WP_015520465.1",431,"ATP-binding protein"
"chromosome 1","NZ_LR027880.1",2331848,2332978,"-",61433411,"pheA","RIL182_RS10895","WP_118597014.1",376,"prephenate dehydratase"
"chromosome 1","NZ_LR027880.1",2333170,2334201,"+",61433412,,"RIL182_RS10900","WP_006858915.1",343,"DUF5050 domain-containing protein"
"chromosome 1","NZ_LR027880.1",2334276,2338772,"-",61433413,,"RIL182_RS10905","WP_134523308.1",1498,"PolC-type DNA polymerase III"
"chromosome 1","NZ_LR027880.1",2338837,2339886,"-",61433414,"ispG","RIL182_RS10910","WP_022112518.1",349,"flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase"
"chromosome 1","NZ_LR027880.1",2339900,2340931,"-",61433415,"rseP","RIL182_RS10915","WP_006858911.1",343,"RIP metalloprotease RseP"
"chromosome 1","NZ_LR027880.1",2340960,2342105,"-",61433416,,"RIL182_RS10920","WP_055193106.1",381,"1-deoxy-D-xylulose-5-phosphate reductoisomerase"
"chromosome 1","NZ_LR027880.1",2342274,2343080,"-",61433417,,"RIL182_RS10925","WP_006858908.1",268,"phosphatidate cytidylyltransferase"
"chromosome 1","NZ_LR027880.1",2343111,2343824,"-",61433418,,"RIL182_RS10930","WP_015560466.1",237,"isoprenyl transferase"
"chromosome 1","NZ_LR027880.1",2343940,2344494,"-",61433419,"frr","RIL182_RS10935","WP_006858907.1",184,"ribosome recycling factor"
"chromosome 1","NZ_LR027880.1",2344526,2345221,"-",61433420,"pyrH","RIL182_RS10940","WP_006858906.1",231,"MULTISPECIES: UMP kinase"
"chromosome 1","NZ_LR027880.1",2345228,2346097,"-",61433421,,"RIL182_RS10945","WP_015520458.1",289,"polymer-forming cytoskeletal protein"
"chromosome 1","NZ_LR027880.1",2346122,2347114,"-",61433422,,"RIL182_RS10950","WP_118412279.1",330,"polysaccharide deacetylase"
"chromosome 1","NZ_LR027880.1",2347258,2348103,"-",61433423,,"RIL182_RS10955","WP_242655637.1",281,"DUF368 domain-containing protein"
"chromosome 1","NZ_LR027880.1",2348123,2349760,"-",61433424,,"RIL182_RS10960","WP_044999512.1",545,"Na/Pi cotransporter family protein"
"chromosome 1","NZ_LR027880.1",2349949,2351631,"-",61433425,,"RIL182_RS10965","WP_006858903.1",560,"alpha-glucosidase"
"chromosome 1","NZ_LR027880.1",2352726,2353610,"+",61433426,,"RIL182_RS10970","WP_006857462.1",294,"AraC family transcriptional regulator"
"chromosome 1","NZ_LR027880.1",2353907,2355145,"-",61433427,,"RIL182_RS10975","WP_005330087.1",412,"MULTISPECIES: site-specific integrase"
"chromosome 1","NZ_LR027880.1",2355251,2355430,"-",61433428,,"RIL182_RS10980","WP_080543107.1",59,"MULTISPECIES: helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LR027880.1",2355435,2356544,"-",61433429,,"RIL182_RS10985","WP_006857463.1",369,"MULTISPECIES: replication initiation factor domain-containing protein"
"chromosome 1","NZ_LR027880.1",2356603,2356932,"-",61433430,,"RIL182_RS10990","WP_005335695.1",109,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR027880.1",2357182,2357865,"+",61433431,,"RIL182_RS10995","WP_015554186.1",227,"MULTISPECIES: helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LR027880.1",2358058,2358273,"-",61433432,,"RIL182_RS11000","WP_005335690.1",71,"MULTISPECIES: helix-turn-helix transcriptional regulator"
"chromosome 1","NZ_LR027880.1",2358387,2358695,"+",61433433,,"RIL182_RS11005","WP_006426016.1",102,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR027880.1",2358746,2358997,"-",61433434,,"RIL182_RS11010","WP_005335687.1",83,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR027880.1",2359047,2359517,"-",61433435,,"RIL182_RS11015","WP_015554185.1",156,"MULTISPECIES: GNAT family N-acetyltransferase"
"chromosome 1","NZ_LR027880.1",2359849,2360784,"-",61433437,"tsf","RIL182_RS11025","WP_006857464.1",311,"translation elongation factor Ts"
"chromosome 1","NZ_LR027880.1",2360868,2361611,"-",61433438,"rpsB","RIL182_RS11030","WP_022112309.1",247,"MULTISPECIES: 30S ribosomal protein S2"
"chromosome 1","NZ_LR027880.1",2361847,2362428,"-",61433439,,"RIL182_RS11035","WP_006857465.1",193,"hypothetical protein"
"chromosome 1","NZ_LR027880.1",2362425,2363099,"-",61433440,,"RIL182_RS11040","WP_243128678.1",224,"DUF6115 domain-containing protein"
"chromosome 1","NZ_LR027880.1",2363120,2363443,"-",61433441,,"RIL182_RS11045","WP_006857467.1",107,"hypothetical protein"
"chromosome 1","NZ_LR027880.1",2363468,2364232,"-",61433442,,"RIL182_RS11050","WP_006857468.1",254,"FliA/WhiG family RNA polymerase sigma factor"
"chromosome 1","NZ_LR027880.1",2364253,2364528,"-",61433443,,"RIL182_RS11055","WP_006857469.1",91,"hypothetical protein"
"chromosome 1","NZ_LR027880.1",2364549,2365034,"-",61433444,,"RIL182_RS11060","WP_006857470.1",161,"chemotaxis protein CheD"
"chromosome 1","NZ_LR027880.1",2365047,2365667,"-",61433445,,"RIL182_RS11065","WP_006857471.1",206,"chemotaxis protein CheC"
"chromosome 1","NZ_LR027880.1",2365749,2366195,"-",61433446,,"RIL182_RS11070","WP_006857472.1",148,"MULTISPECIES: chemotaxis protein CheW"
"chromosome 1","NZ_LR027880.1",2366211,2368325,"-",61433447,,"RIL182_RS11075","WP_015520447.1",704,"chemotaxis protein CheA"
"chromosome 1","NZ_LR027880.1",2368327,2369391,"-",61433448,,"RIL182_RS11080","WP_006857473.1",354,"chemotaxis response regulator protein-glutamate methylesterase"
"chromosome 1","NZ_LR027880.1",2369388,2370149,"-",61433449,,"RIL182_RS11085","WP_022112311.1",253,"flagellar brake protein"
"chromosome 1","NZ_LR027880.1",2370162,2371040,"-",61433450,,"RIL182_RS11090","WP_022112312.1",292,"MinD/ParA family protein"
"chromosome 1","NZ_LR027880.1",2371045,2372295,"-",61433451,"flhF","RIL182_RS11095","WP_006857475.1",416,"flagellar biosynthesis protein FlhF"
"chromosome 1","NZ_LR027880.1",2372297,2374342,"-",61433452,"flhA","RIL182_RS11100","WP_015560458.1",681,"MULTISPECIES: flagellar biosynthesis protein FlhA"
"chromosome 1","NZ_LR027880.1",2374339,2375478,"-",61433453,"flhB","RIL182_RS11105","WP_006857478.1",379,"MULTISPECIES: flagellar biosynthesis protein FlhB"
"chromosome 1","NZ_LR027880.1",2375480,2376259,"-",61433454,"fliR","RIL182_RS11110","WP_006857479.1",259,"flagellar biosynthetic protein FliR"
"chromosome 1","NZ_LR027880.1",2376268,2376537,"-",61433455,"fliQ","RIL182_RS11115","WP_006857480.1",89,"MULTISPECIES: flagellar biosynthesis protein FliQ"
"chromosome 1","NZ_LR027880.1",2376621,2377520,"-",61433456,"fliP","RIL182_RS11120","WP_006857481.1",299,"flagellar type III secretion system pore protein FliP"
"chromosome 1","NZ_LR027880.1",2377528,2377899,"-",61433457,,"RIL182_RS11125","WP_022112313.1",123,"MULTISPECIES: flagellar biosynthetic protein FliO"
