#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP024160.1",1170343,1171698,"-",66616631,"ssnA","CSV91_RS05130","WP_099432055.1",451,"putative aminohydrolase SsnA"
"chromosome","NZ_CP024160.1",1171894,1173288,"-",66616632,,"CSV91_RS05135","WP_089572468.1",464,"MULTISPECIES: purine/pyrimidine permease"
"chromosome","NZ_CP024160.1",1173641,1174297,"+",66616633,,"CSV91_RS05140","WP_232049564.1",218,"MULTISPECIES: PAS domain-containing protein"
"chromosome","NZ_CP024160.1",1174422,1174799,"-",66616634,,"CSV91_RS05145","WP_035137477.1",125,"MULTISPECIES: RidA family protein"
"chromosome","NZ_CP024160.1",1175100,1177595,"+",66616635,,"CSV91_RS05150","WP_099432056.1",831,"U32 family peptidase"
"chromosome","NZ_CP024160.1",1177611,1178270,"+",66616636,,"CSV91_RS05155","WP_232049565.1",219,"RluA family pseudouridine synthase"
"chromosome","NZ_CP024160.1",1178387,1179133,"-",66616637,,"CSV91_RS05160","WP_099432057.1",248,"DeoR/GlpR family DNA-binding transcription regulator"
"chromosome","NZ_CP024160.1",1179137,1180216,"-",66616638,,"CSV91_RS05165","WP_099432058.1",359,"Gfo/Idh/MocA family oxidoreductase"
"chromosome","NZ_CP024160.1",1180777,1181082,"-",66616639,"rplX","CSV91_RS05170","WP_099432059.1",101,"MULTISPECIES: 50S ribosomal protein L24"
"chromosome","NZ_CP024160.1",1181096,1181464,"-",66616640,"rplN","CSV91_RS05175","WP_006235041.1",122,"MULTISPECIES: 50S ribosomal protein L14"
"chromosome","NZ_CP024160.1",1181583,1181843,"-",66616641,"rpsQ","CSV91_RS05180","WP_006235040.1",86,"MULTISPECIES: 30S ribosomal protein S17"
"chromosome","NZ_CP024160.1",1181860,1182075,"-",66616642,"rpmC","CSV91_RS05185","WP_006235039.1",71,"MULTISPECIES: 50S ribosomal protein L29"
"chromosome","NZ_CP024160.1",1182578,1183288,"-",66616644,"rpsC","CSV91_RS05195","WP_006235037.1",236,"MULTISPECIES: 30S ribosomal protein S3"
"chromosome","NZ_CP024160.1",1183295,1183666,"-",66616645,"rplV","CSV91_RS05200","WP_006235036.1",123,"MULTISPECIES: 50S ribosomal protein L22"
"chromosome","NZ_CP024160.1",1183681,1183941,"-",66616646,"rpsS","CSV91_RS05205","WP_006235035.1",86,"MULTISPECIES: 30S ribosomal protein S19"
"chromosome","NZ_CP024160.1",1183974,1184804,"-",66616647,"rplB","CSV91_RS05210","WP_055250219.1",276,"MULTISPECIES: 50S ribosomal protein L2"
"chromosome","NZ_CP024160.1",1184984,1185271,"-",66616648,"rplW","CSV91_RS05215","WP_006235033.1",95,"MULTISPECIES: 50S ribosomal protein L23"
"chromosome","NZ_CP024160.1",1185272,1185898,"-",66616649,"rplD","CSV91_RS05220","WP_006235032.1",208,"MULTISPECIES: 50S ribosomal protein L4"
"chromosome","NZ_CP024160.1",1185945,1186565,"-",66616650,"rplC","CSV91_RS05225","WP_035137484.1",206,"MULTISPECIES: 50S ribosomal protein L3"
"chromosome","NZ_CP024160.1",1187025,1187645,"-",66616651,,"CSV91_RS05230","WP_099432060.1",206,"histidine phosphatase family protein"
"chromosome","NZ_CP024160.1",1187685,1188839,"-",66616652,,"CSV91_RS05235","WP_232049566.1",384,"cation diffusion facilitator family transporter"
"chromosome","NZ_CP024160.1",1188981,1190705,"-",66616653,"accD","CSV91_RS05240","WP_099432062.1",574,"acetyl-CoA carboxylase, carboxyltransferase subunit beta"
"chromosome","NZ_CP024160.1",1190692,1192035,"-",66616654,,"CSV91_RS05245","WP_099432063.1",447,"acetyl-CoA carboxylase biotin carboxylase subunit"
"chromosome","NZ_CP024160.1",1192046,1192468,"-",66616655,"fabZ","CSV91_RS05250","WP_099432064.1",140,"MULTISPECIES: 3-hydroxyacyl-ACP dehydratase FabZ"
"chromosome","NZ_CP024160.1",1192478,1192954,"-",66616656,"accB","CSV91_RS05255","WP_099432065.1",158,"acetyl-CoA carboxylase biotin carboxyl carrier protein"
"chromosome","NZ_CP024160.1",1192958,1194205,"-",66616657,"fabF","CSV91_RS05260","WP_099432066.1",415,"beta-ketoacyl-ACP synthase II"
"chromosome","NZ_CP024160.1",1194245,1195018,"-",66616658,"fabG","CSV91_RS05265","WP_099432067.1",257,"3-oxoacyl"
"chromosome","NZ_CP024160.1",1195049,1195975,"-",66616659,,"CSV91_RS05270","WP_099432068.1",308,"ACP S-malonyltransferase"
"chromosome","NZ_CP024160.1",1195963,1196907,"-",66616660,"fabK","CSV91_RS05275","WP_099432069.1",314,"enoyl"
"chromosome","NZ_CP024160.1",1196910,1197146,"-",66616661,,"CSV91_RS05280","WP_006235019.1",78,"MULTISPECIES: acyl carrier protein"
"chromosome","NZ_CP024160.1",1197199,1198158,"-",66616662,,"CSV91_RS05285","WP_099432070.1",319,"ketoacyl-ACP synthase III"
"chromosome","NZ_CP024160.1",1198335,1199111,"+",66616663,,"CSV91_RS05290","WP_157757998.1",258,"biotin-"
"chromosome","NZ_CP024160.1",1199227,1199535,"-",66616664,"rpsJ","CSV91_RS05295","WP_022094184.1",102,"MULTISPECIES: 30S ribosomal protein S10"
"chromosome","NZ_CP024160.1",1199596,1201695,"-",66616665,"fusA","CSV91_RS05300","WP_099432072.1",699,"elongation factor G"
"chromosome","NZ_CP024160.1",1201715,1202188,"-",66616666,"rpsG","CSV91_RS05305","WP_006235013.1",157,"MULTISPECIES: 30S ribosomal protein S7"
"chromosome","NZ_CP024160.1",1202262,1202639,"-",66616667,"rpsL","CSV91_RS05310","WP_006235012.1",125,"MULTISPECIES: 30S ribosomal protein S12"
"chromosome","NZ_CP024160.1",1203326,1204402,"-",66616668,,"CSV91_RS05315","WP_099432073.1",358,"DUF4179 domain-containing protein"
"chromosome","NZ_CP024160.1",1204353,1204871,"-",66616669,,"CSV91_RS05320","WP_099432074.1",172,"RNA polymerase sigma factor"
"chromosome","NZ_CP024160.1",1205183,1209661,"-",66616670,,"CSV91_RS05330","WP_172622453.1",1492,"DNA-directed RNA polymerase subunit beta\\'"
"chromosome","NZ_CP024160.1",1209668,1213096,"-",66616671,,"CSV91_RS05335","WP_230318720.1",1142,"MULTISPECIES: DNA-directed RNA polymerase subunit beta"
"chromosome","NZ_CP024160.1",1213447,1214355,"-",66616672,,"CSV91_RS05340","WP_099432078.1",302,"MULTISPECIES: UTP--glucose-1-phosphate uridylyltransferase"
"chromosome","NZ_CP024160.1",1214670,1215047,"-",66616673,"rplL","CSV91_RS05345","WP_006235005.1",125,"MULTISPECIES: 50S ribosomal protein L7/L12"
"chromosome","NZ_CP024160.1",1215150,1215671,"-",66616674,"rplJ","CSV91_RS05350","WP_099432079.1",173,"MULTISPECIES: 50S ribosomal protein L10"
"chromosome","NZ_CP024160.1",1216175,1217311,"-",66616675,,"CSV91_RS05355","WP_099432080.1",378,"MULTISPECIES: aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme"
"chromosome","NZ_CP024160.1",1217405,1218067,"+",66616676,,"CSV91_RS05360","WP_099432081.1",220,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP024160.1",1218069,1218632,"-",66616677,,"CSV91_RS05365","WP_099432082.1",187,"uracil-DNA glycosylase family protein"
"chromosome","NZ_CP024160.1",1218636,1220012,"-",66616678,,"CSV91_RS05370","WP_099432083.1",458,"alpha-amylase family glycosyl hydrolase"
"chromosome","NZ_CP024160.1",1220166,1221362,"-",66616679,,"CSV91_RS05375","WP_099432084.1",398,"MULTISPECIES: MFS transporter"
"chromosome","NZ_CP024160.1",1221483,1223894,"-",66616680,"feoB","CSV91_RS05380","WP_099432085.1",803,"ferrous iron transport protein B"
"chromosome","NZ_CP024160.1",1224384,1225283,"-",66616681,,"CSV91_RS05385","WP_099432086.1",299,"MULTISPECIES: alpha/beta hydrolase"
"chromosome","NZ_CP024160.1",1225527,1226090,"+",66616682,,"CSV91_RS05390","WP_040359007.1",187,"MULTISPECIES: PTS glucose transporter subunit IIA"
"chromosome","NZ_CP024160.1",1226272,1227675,"+",66616683,"asnS","CSV91_RS05395","WP_055285210.1",467,"MULTISPECIES: asparagine--tRNA ligase"
"chromosome","NZ_CP024160.1",1227925,1228710,"+",66616684,,"CSV91_RS05400","WP_099432087.1",261,"hypothetical protein"
"chromosome","NZ_CP024160.1",1228871,1229851,"+",66616685,,"CSV91_RS05405","WP_099432088.1",326,"ABC transporter substrate-binding protein"
"chromosome","NZ_CP024160.1",1230056,1230979,"+",66616686,,"CSV91_RS05410","WP_099432089.1",307,"MULTISPECIES: ABC transporter permease"
"chromosome","NZ_CP024160.1",1230972,1231766,"+",66616687,,"CSV91_RS05415","WP_099432090.1",264,"ABC transporter ATP-binding protein"
"chromosome","NZ_CP024160.1",1231839,1233869,"+",66616688,,"CSV91_RS05420","WP_099432091.1",676,"5\\'-nucleotidase C-terminal domain-containing protein"
"chromosome","NZ_CP024160.1",1233998,1234765,"+",66616689,,"CSV91_RS05425","WP_099432092.1",255,"mechanosensitive ion channel"
"chromosome","NZ_CP024160.1",1234859,1236775,"+",66616690,,"CSV91_RS05430","WP_099432093.1",638,"BMP family ABC transporter substrate-binding protein"
"chromosome","NZ_CP024160.1",1236772,1237482,"+",66616691,,"CSV91_RS05435","WP_099432094.1",236,"metallophosphoesterase family protein"
"chromosome","NZ_CP024160.1",1237610,1238317,"-",66616692,"rplA","CSV91_RS05440","WP_022093892.1",235,"MULTISPECIES: 50S ribosomal protein L1"
"chromosome","NZ_CP024160.1",1238435,1238863,"-",66616693,"rplK","CSV91_RS05445","WP_022093893.1",142,"MULTISPECIES: 50S ribosomal protein L11"
"chromosome","NZ_CP024160.1",1238984,1239520,"-",66616694,"nusG","CSV91_RS05450","WP_099432095.1",178,"MULTISPECIES: transcription termination/antitermination protein NusG"
"chromosome","NZ_CP024160.1",1239524,1239862,"-",66616695,"secE","CSV91_RS05455","WP_006234983.1",112,"MULTISPECIES: preprotein translocase subunit SecE"
"chromosome","NZ_CP024160.1",1240028,1240177,"-",66616697,"rpmG","CSV91_RS05465","WP_022093895.1",49,"MULTISPECIES: 50S ribosomal protein L33"
"chromosome","NZ_CP024160.1",1240457,1241647,"-",66616698,"tuf","CSV91_RS05470","WP_035137538.1",396,"MULTISPECIES: elongation factor Tu"
"chromosome","NZ_CP024160.1",1242999,1243676,"-",66616703,,"CSV91_RS05495","WP_006234978.1",225,"MULTISPECIES: NYN domain-containing protein"
"chromosome","NZ_CP024160.1",1243680,1244603,"-",66616704,"rlmB","CSV91_RS05500","WP_099432096.1",307,"23S rRNA (guanosine(2251)-2\\'-O)-methyltransferase RlmB"
"chromosome","NZ_CP024160.1",1244726,1246192,"-",66616705,"cysS","CSV91_RS05505","WP_099432097.1",488,"cysteine--tRNA ligase"
"chromosome","NZ_CP024160.1",1246196,1246690,"-",66616706,"ispF","CSV91_RS05510","WP_006234975.1",164,"MULTISPECIES: 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
"chromosome","NZ_CP024160.1",1246680,1247408,"-",66616707,"ispD","CSV91_RS05515","WP_099432098.1",242,"2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase"
"chromosome","NZ_CP024160.1",1247408,1248475,"-",66616708,"disA","CSV91_RS05520","WP_040359001.1",355,"MULTISPECIES: DNA integrity scanning diadenylate cyclase DisA"
"chromosome","NZ_CP024160.1",1248697,1249281,"+",66616709,,"CSV91_RS05525","WP_099432099.1",194,"manganese efflux pump MntP family protein"
"chromosome","NZ_CP024160.1",1249362,1250819,"-",66616710,,"CSV91_RS05530","WP_099432100.1",485,"aminoacyl-histidine dipeptidase"
"chromosome","NZ_CP024160.1",1250968,1251489,"-",66616711,,"CSV91_RS05535","WP_099432101.1",173,"PIN domain-containing protein"
"chromosome","NZ_CP024160.1",1251486,1251845,"-",66616712,,"CSV91_RS05540","WP_099432102.1",119,"MULTISPECIES: type II toxin-antitoxin system RelB/DinJ family antitoxin"
"chromosome","NZ_CP024160.1",1251970,1254612,"-",66616713,,"CSV91_RS05545","WP_099432103.1",880,"ATP-dependent Clp protease ATP-binding subunit"
"chromosome","NZ_CP024160.1",1254800,1255393,"-",66616714,,"CSV91_RS05550","WP_099432802.1",197,"DUF2798 domain-containing protein"
"chromosome","NZ_CP024160.1",1255707,1257275,"-",66616715,,"CSV91_RS05555","WP_232049567.1",522,"threonine/serine exporter family protein"
"chromosome","NZ_CP024160.1",1257664,1259628,"-",66616716,"lysS","CSV91_RS05560","WP_099432105.1",654,"MULTISPECIES: lysine--tRNA ligase"
"chromosome","NZ_CP024160.1",1259708,1260178,"-",66616717,"greA","CSV91_RS05565","WP_006234960.1",156,"MULTISPECIES: transcription elongation factor GreA"
"chromosome","NZ_CP024160.1",1260285,1260560,"-",66616718,"tatA","CSV91_RS05570","WP_157757999.1",91,"twin-arginine translocase TatA/TatE family subunit"
"chromosome","NZ_CP024160.1",1260799,1261695,"-",66616720,"ispE","CSV91_RS05580","WP_099432107.1",298,"4-(cytidine 5\\'-diphospho)-2-C-methyl-D-erythritol kinase"
"chromosome","NZ_CP024160.1",1261698,1261994,"-",66616721,,"CSV91_RS05585","WP_006234957.1",98,"MULTISPECIES: Veg family protein"
"chromosome","NZ_CP024160.1",1262109,1262555,"-",66616722,"dtd","CSV91_RS05590","WP_089572532.1",148,"MULTISPECIES: D-aminoacyl-tRNA deacylase"
"chromosome","NZ_CP024160.1",1262559,1263200,"-",66616723,"rdgB","CSV91_RS05595","WP_022094898.1",213,"MULTISPECIES: RdgB/HAM1 family non-canonical purine NTP pyrophosphatase"
"chromosome","NZ_CP024160.1",1263344,1264069,"-",66616724,"rph","CSV91_RS05600","WP_099432108.1",241,"ribonuclease PH"
"chromosome","NZ_CP024160.1",1264124,1265008,"-",66616725,"murI","CSV91_RS05605","WP_099432109.1",294,"glutamate racemase"
"chromosome","NZ_CP024160.1",1265060,1265971,"-",66616726,,"CSV91_RS05610","WP_099432110.1",303,"MULTISPECIES: HAD-IIB family hydrolase"
"chromosome","NZ_CP024160.1",1266079,1267641,"-",66616727,,"CSV91_RS05615","WP_099432111.1",520,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase"
"chromosome","NZ_CP024160.1",1267754,1269634,"-",66616728,"asnB","CSV91_RS05620","WP_099432112.1",626,"asparagine synthase (glutamine-hydrolyzing)"
"chromosome","NZ_CP024160.1",1270510,1271793,"-",66616730,,"CSV91_RS05630","WP_099432113.1",427,"aminotransferase class III-fold pyridoxal phosphate-dependent enzyme"
"chromosome","NZ_CP024160.1",1271863,1272843,"-",66616731,"argB","CSV91_RS05635","WP_099432114.1",326,"acetylglutamate kinase"
"chromosome","NZ_CP024160.1",1272925,1274193,"-",66616732,"argJ","CSV91_RS05640","WP_172622454.1",422,"bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ"
"chromosome","NZ_CP024160.1",1274330,1275400,"-",66616733,"argC","CSV91_RS05645","WP_099432116.1",356,"N-acetyl-gamma-glutamyl-phosphate reductase"
"chromosome","NZ_CP024160.1",1275656,1276066,"-",66616734,,"CSV91_RS05650","WP_099432117.1",136,"pyridoxamine 5\\'-phosphate oxidase family protein"
"chromosome","NZ_CP024160.1",1276111,1276557,"-",66616735,,"CSV91_RS05655","WP_099432118.1",148,"pyridoxamine 5\\'-phosphate oxidase family protein"
"chromosome","NZ_CP024160.1",1276589,1277389,"-",66616736,,"CSV91_RS05660","WP_099432119.1",266,"energy-coupling factor transporter transmembrane protein EcfT"
"chromosome","NZ_CP024160.1",1277389,1279293,"-",66616737,,"CSV91_RS05665","WP_099432120.1",634,"energy-coupling factor transporter ATPase"
"chromosome","NZ_CP024160.1",1279290,1279880,"-",66616738,,"CSV91_RS05670","WP_099432121.1",196,"ECF transporter S component"
"chromosome","NZ_CP024160.1",1280448,1282085,"-",66616739,"groL","CSV91_RS05675","WP_006234938.1",545,"MULTISPECIES: chaperonin GroEL"
"chromosome","NZ_CP024160.1",1282182,1282475,"-",66616740,"groES","CSV91_RS05680","WP_022094351.1",97,"MULTISPECIES: co-chaperone GroES"
"chromosome","NZ_CP024160.1",1283396,1285039,"-",66616741,,"CSV91_RS05685","WP_232049568.1",547,"amidohydrolase"
"chromosome","NZ_CP024160.1",1285202,1286665,"+",66616742,,"CSV91_RS05690","WP_099432122.1",487,"M20 family metallopeptidase"
"chromosome","NZ_CP024160.1",1286806,1288116,"-",66616743,,"CSV91_RS05695","WP_099432123.1",436,"zinc-ribbon domain-containing protein"
"chromosome","NZ_CP024160.1",1288267,1289289,"-",66616744,,"CSV91_RS05700","WP_099432124.1",340,"YitT family protein"
"chromosome","NZ_CP024160.1",1289498,1290013,"-",66616745,,"CSV91_RS05705","WP_006234930.1",171,"Asp23/Gls24 family envelope stress response protein"
"chromosome","NZ_CP024160.1",1290058,1290435,"-",69103236,,"CSV91_RS10150","WP_040358983.1",125,"MULTISPECIES: DUF2273 domain-containing protein"
"chromosome","NZ_CP024160.1",1290428,1290973,"-",66616747,,"CSV91_RS05715","WP_099432125.1",181,"hypothetical protein"
"chromosome","NZ_CP024160.1",1291141,1291947,"-",66616748,,"CSV91_RS05720","WP_006234926.1",268,"MULTISPECIES: YebC/PmpR family DNA-binding transcriptional regulator"
"chromosome","NZ_CP024160.1",1292112,1294295,"-",66616749,,"CSV91_RS05725","WP_232049569.1",727,"DUF6020 family protein"
"chromosome","NZ_CP024160.1",1294440,1295261,"-",66616750,"lgt","CSV91_RS05730","WP_099432126.1",273,"prolipoprotein diacylglyceryl transferase"
"chromosome","NZ_CP024160.1",1295371,1295649,"-",66616751,,"CSV91_RS05735","WP_099432127.1",92,"MULTISPECIES: NifU family protein"
"chromosome","NZ_CP024160.1",1295820,1296344,"-",66616752,,"CSV91_RS05740","WP_099432128.1",174,"MULTISPECIES: dCMP deaminase family protein"
"chromosome","NZ_CP024160.1",1296429,1297280,"-",66616753,,"CSV91_RS05745","WP_099432129.1",283,"type III pantothenate kinase"
"chromosome","NZ_CP024160.1",1297473,1299176,"+",66616754,,"CSV91_RS05750","WP_099432130.1",567,"OPT/YSL family transporter"
"chromosome","NZ_CP024160.1",1299378,1302845,"-",66616755,,"CSV91_RS05755","WP_099432131.1",1155,"CAP domain-containing protein"
"chromosome","NZ_CP024160.1",1303153,1304292,"+",66616756,,"CSV91_RS05760","WP_099432132.1",379,"DUF389 domain-containing protein"
"chromosome","NZ_CP024160.1",1304420,1304869,"-",66616757,,"CSV91_RS05765","WP_147579392.1",149,"hypothetical protein"
"chromosome","NZ_CP024160.1",1305366,1310147,"-",66616758,,"CSV91_RS05770","WP_172622455.1",1593,"2-hydroxyacyl-CoA dehydratase"
"chromosome","NZ_CP024160.1",1310160,1310870,"-",66616759,,"CSV91_RS05775","WP_099432134.1",236,"MULTISPECIES: TetR family transcriptional regulator C-terminal domain-containing protein"
"chromosome","NZ_CP024160.1",1311387,1312244,"-",66616760,,"CSV91_RS05780","WP_099432135.1",285,"Cof-type HAD-IIB family hydrolase"
"chromosome","NZ_CP024160.1",1312360,1313592,"-",66616761,,"CSV91_RS05785","WP_157758000.1",410,"MFS transporter"
"chromosome","NZ_CP024160.1",1313723,1314385,"-",66616762,,"CSV91_RS05790","WP_099432137.1",220,"TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP024160.1",1314460,1314798,"-",66616763,,"CSV91_RS05795","WP_099432138.1",112,"MULTISPECIES: P-II family nitrogen regulator"
"chromosome","NZ_CP024160.1",1314931,1316208,"-",66616764,,"CSV91_RS05800","WP_099432139.1",425,"ammonium transporter"
"chromosome","NZ_CP024160.1",1316407,1317426,"-",66616765,,"CSV91_RS05805","WP_232049570.1",339,"putative ABC transporter permease"
"chromosome","NZ_CP024160.1",1317430,1317987,"-",66616766,,"CSV91_RS05810","WP_099432140.1",185,"HD domain-containing protein"
"chromosome","NZ_CP024160.1",1318216,1319997,"+",66616767,,"CSV91_RS05815","WP_099432141.1",593,"1-deoxy-D-xylulose-5-phosphate synthase"
"chromosome","NZ_CP024160.1",1320312,1321514,"-",66616768,,"CSV91_RS05820","WP_099432142.1",400,"iron-containing alcohol dehydrogenase"
"chromosome","NZ_CP024160.1",1321784,1322779,"+",66616769,,"CSV91_RS05825","WP_099432143.1",331,"glutamate ABC transporter substrate-binding protein"
"chromosome","NZ_CP024160.1",1322918,1323577,"+",66616770,,"CSV91_RS05830","WP_006234894.1",219,"MULTISPECIES: amino acid ABC transporter permease"
"chromosome","NZ_CP024160.1",1323574,1324407,"+",66616771,,"CSV91_RS05835","WP_099432144.1",277,"amino acid ABC transporter permease"
"chromosome","NZ_CP024160.1",1324480,1325208,"+",66616772,,"CSV91_RS05840","WP_232049617.1",242,"amino acid ABC transporter ATP-binding protein"
"chromosome","NZ_CP024160.1",1325296,1326105,"+",66616773,,"CSV91_RS05845","WP_099432146.1",269,"gamma-glutamyl-gamma-aminobutyrate hydrolase family protein"
"chromosome","NZ_CP024160.1",1326216,1326989,"-",66616774,,"CSV91_RS05850","WP_099432147.1",257,"hypothetical protein"
"chromosome","NZ_CP024160.1",1327018,1327842,"-",66616775,,"CSV91_RS05855","WP_099432148.1",274,"hypothetical protein"
"chromosome","NZ_CP024160.1",1327839,1328600,"-",66616776,,"CSV91_RS05860","WP_099432149.1",253,"ATP-binding cassette domain-containing protein"
"chromosome","NZ_CP024160.1",1328745,1329074,"-",66616777,,"CSV91_RS05865","WP_089572320.1",109,"MULTISPECIES: helix-turn-helix domain-containing protein"
"chromosome","NZ_CP024160.1",1329083,1329622,"-",66616778,,"CSV91_RS05870","WP_147579393.1",179,"hypothetical protein"
"chromosome","NZ_CP024160.1",1329874,1330230,"-",66616779,,"CSV91_RS05875","WP_099432151.1",118,"Hpt domain-containing protein"
"chromosome","NZ_CP024160.1",1330255,1332135,"-",66616780,,"CSV91_RS05880","WP_099432152.1",626,"diguanylate cyclase"
"chromosome","NZ_CP024160.1",1332347,1333144,"-",66616781,,"CSV91_RS05885","WP_099432153.1",265,"alpha/beta hydrolase"
"chromosome","NZ_CP024160.1",1333370,1334146,"+",66616782,,"CSV91_RS05890","WP_099432154.1",258,"radical SAM protein"
"chromosome","NZ_CP024160.1",1334307,1335194,"+",66616783,"map","CSV91_RS05895","WP_099432155.1",295,"type I methionyl aminopeptidase"
"chromosome","NZ_CP024160.1",1335324,1336259,"+",66616784,,"CSV91_RS05900","WP_099432156.1",311,"D-2-hydroxyacid dehydrogenase"
"chromosome","NZ_CP024160.1",1336541,1337926,"-",66616785,,"CSV91_RS05905","WP_172622456.1",461,"M18 family aminopeptidase"
"chromosome","NZ_CP024160.1",1338088,1339173,"+",66616786,,"CSV91_RS05910","WP_099432157.1",361,"linear amide C-N hydrolase"
"chromosome","NZ_CP024160.1",1339314,1340393,"+",66616787,,"CSV91_RS05915","WP_099432158.1",359,"6-phosphofructokinase"
"chromosome","NZ_CP024160.1",1340825,1341745,"+",66616788,,"CSV91_RS05920","WP_099432159.1",306,"helix-turn-helix domain-containing protein"
"chromosome","NZ_CP024160.1",1342189,1342509,"+",66616789,,"CSV91_RS05925","WP_099432160.1",106,"multidrug transporter"
"chromosome","NZ_CP024160.1",1342626,1345391,"-",66616790,,"CSV91_RS05930","WP_232049571.1",921,"hypothetical protein"
"chromosome","NZ_CP024160.1",1345397,1346098,"-",66616791,,"CSV91_RS05935","WP_099432161.1",233,"ABC transporter ATP-binding protein"
"chromosome","NZ_CP024160.1",1346370,1347008,"+",66616792,,"CSV91_RS05940","WP_099432162.1",212,"GyrI-like domain-containing protein"
"chromosome","NZ_CP024160.1",1347194,1348438,"+",66616793,,"CSV91_RS05945","WP_099432163.1",414,"chloride channel protein"
"chromosome","NZ_CP024160.1",1348508,1349182,"-",66616794,,"CSV91_RS05950","WP_089572342.1",224,"MULTISPECIES: TIGR00266 family protein"
"chromosome","NZ_CP024160.1",1349349,1350728,"-",66616795,,"CSV91_RS05955","WP_099432164.1",459,"ATP-binding protein"
"chromosome","NZ_CP024160.1",1350725,1351414,"-",66616796,,"CSV91_RS05960","WP_089572344.1",229,"MULTISPECIES: response regulator transcription factor"
"chromosome","NZ_CP024160.1",1351643,1352221,"-",66616797,,"CSV91_RS05965","WP_232049572.1",192,"methylated-DNA-"
"chromosome","NZ_CP024160.1",1352678,1353703,"-",66616798,,"CSV91_RS05970","WP_089572346.1",341,"MULTISPECIES: aspartate-semialdehyde dehydrogenase"
"chromosome","NZ_CP024160.1",1353878,1355266,"-",66616799,,"CSV91_RS05975","WP_099432166.1",462,"MULTISPECIES: aspartate kinase"
"chromosome","NZ_CP024160.1",1355371,1356888,"+",66616800,"thrC","CSV91_RS05980","WP_099432167.1",505,"threonine synthase"
"chromosome","NZ_CP024160.1",1357092,1357973,"+",66616801,"thrB","CSV91_RS05985","WP_006234874.1",293,"MULTISPECIES: homoserine kinase"
"chromosome","NZ_CP024160.1",1358232,1358822,"-",66616802,"yihA","CSV91_RS05990","WP_099432168.1",196,"ribosome biogenesis GTP-binding protein YihA/YsxC"
"chromosome","NZ_CP024160.1",1358861,1359601,"-",66616803,"mtnN","CSV91_RS05995","WP_099432169.1",246,"MULTISPECIES: 5\\'-methylthioadenosine/S-adenosylhomocysteine nucleosidase"
"chromosome","NZ_CP024160.1",1360118,1360936,"-",66616804,"pflA","CSV91_RS06000","WP_099432170.1",272,"pyruvate formate-lyase-activating protein"
"chromosome","NZ_CP024160.1",1361124,1361978,"-",66616805,,"CSV91_RS06005","WP_099432171.1",284,"DegV family EDD domain-containing protein"
"chromosome","NZ_CP024160.1",1362415,1362666,"-",66616806,"grcA3","CSV91_RS06010","WP_055252439.1",83,"MULTISPECIES: autonomous glycyl radical cofactor GrcA3"
"chromosome","NZ_CP024160.1",1362752,1364803,"-",66616807,"pflB","CSV91_RS06015","WP_099432172.1",683,"formate C-acetyltransferase"
"chromosome","NZ_CP024160.1",1365275,1366288,"-",66616808,,"CSV91_RS06020","WP_232049573.1",337,"2-keto-3-deoxygluconate permease"
"chromosome","NZ_CP024160.1",1366397,1367146,"-",66616809,,"CSV91_RS06025","WP_006234857.1",249,"MULTISPECIES: SDR family oxidoreductase"
"chromosome","NZ_CP024160.1",1367436,1367885,"+",66616810,,"CSV91_RS06030","WP_099432174.1",149,"winged helix DNA-binding protein"
"chromosome","NZ_CP024160.1",1367882,1370248,"+",66616811,,"CSV91_RS06035","WP_099432175.1",788,"ABC transporter ATP-binding protein/permease"
"chromosome","NZ_CP024160.1",1370248,1372104,"+",66616812,,"CSV91_RS06040","WP_099432176.1",618,"ABC transporter ATP-binding protein/permease"
"chromosome","NZ_CP024160.1",1372680,1373705,"+",66616813,,"CSV91_RS06045","WP_197736889.1",341,"3-deoxy-7-phosphoheptulonate synthase"
"chromosome","NZ_CP024160.1",1374187,1374831,"+",66616814,,"CSV91_RS06050","WP_099432178.1",214,"GNAT family N-acetyltransferase"
"chromosome","NZ_CP024160.1",1374914,1376464,"-",66616815,,"CSV91_RS06055","WP_172622457.1",516,"putative DNA binding domain-containing protein"
"chromosome","NZ_CP024160.1",1376654,1377775,"-",66616816,"aguA","CSV91_RS06060","WP_099432180.1",373,"agmatine deiminase"
"chromosome","NZ_CP024160.1",1378122,1378757,"+",66616817,,"CSV91_RS06065","WP_157758002.1",211,"LuxR C-terminal-related transcriptional regulator"
"chromosome","NZ_CP024160.1",1378896,1380278,"-",66616818,,"CSV91_RS06070","WP_099432182.1",460,"MATE family efflux transporter"
"chromosome","NZ_CP024160.1",1380366,1381994,"-",66616819,,"CSV91_RS06075","WP_099432183.1",542,"amidohydrolase"
"chromosome","NZ_CP024160.1",1382302,1383294,"-",66616820,,"CSV91_RS06080","WP_157758003.1",330,"LuxR C-terminal-related transcriptional regulator"
