#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"Un","NZ_CABKOD010000039.1",934324,935802,"+",,,"FXY00_RS05855","WP_006008487.1",492,"MATE family efflux transporter"
"Un","NZ_CABKOD010000039.1",935986,936690,"+",,,"FXY00_RS05860","WP_006008489.1",234,"TetR/AcrR family transcriptional regulator"
"Un","NZ_CABKOD010000039.1",936727,940971,"+",,,"FXY00_RS05865","WP_006008491.1",1414,"acyl-CoA dehydratase activase-related protein"
"Un","NZ_CABKOD010000039.1",941135,941746,"-",,,"FXY00_RS05870","WP_006008493.1",203,"bifunctional nuclease family protein"
"Un","NZ_CABKOD010000039.1",941740,943086,"-",,"miaB","FXY00_RS05875","WP_006008495.1",448,"tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB"
"Un","NZ_CABKOD010000039.1",943092,943475,"-",,,"FXY00_RS05880","WP_006008497.1",127,"hypothetical protein"
"Un","NZ_CABKOD010000039.1",943642,944205,"+",,,"FXY00_RS05885","WP_006008498.1",187,"hypothetical protein"
"Un","NZ_CABKOD010000039.1",944260,944565,"-",,,"FXY00_RS05890","WP_006008500.1",101,"DUF5334 domain-containing protein"
"Un","NZ_CABKOD010000039.1",944622,945629,"+",,"moaA","FXY00_RS05895","WP_006008503.1",335,"GTP 3\\',8-cyclase MoaA"
"Un","NZ_CABKOD010000039.1",945975,946388,"+",,,"FXY00_RS05900","WP_006008506.1",137,"EamA family transporter"
"Un","NZ_CABKOD010000039.1",946436,947047,"+",,"ruvA","FXY00_RS05905","WP_006008508.1",203,"Holliday junction branch migration protein RuvA"
"Un","NZ_CABKOD010000039.1",947127,948203,"+",,"ruvB","FXY00_RS05910","WP_081446874.1",358,"Holliday junction branch migration DNA helicase RuvB"
"Un","NZ_CABKOD010000039.1",948510,949226,"+",,,"FXY00_RS05915","WP_187119497.1",238,"DUF6198 family protein"
"Un","NZ_CABKOD010000039.1",949314,949521,"+",,,"FXY00_RS13170","WP_211204914.1",69,"hypothetical protein, partial"
"Un","NZ_CABKOD010000004.1",1,1144,"+",,,"FXY00_RS00010","WP_006009706.1",381,"methyltransferase domain-containing protein, partial"
"Un","NZ_CABKOD010000040.1",67,492,"+",,,"FXY00_RS05920","WP_006006557.1",141,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",489,731,"+",,,"FXY00_RS05925","WP_072331489.1",80,"helix-turn-helix domain-containing protein"
"Un","NZ_CABKOD010000040.1",1052,1594,"+",,,"FXY00_RS05935","WP_006006562.1",180,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",1629,2825,"+",,,"FXY00_RS05940","WP_006006564.1",399,"Mu transposase C-terminal domain-containing protein, partial"
"Un","NZ_CABKOD010000040.1",3309,4022,"+",,,"FXY00_RS05945","WP_006006566.1",237,"ATP-binding protein"
"Un","NZ_CABKOD010000040.1",4031,4684,"+",,,"FXY00_RS05950","WP_006006568.1",217,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",4678,4959,"+",,,"FXY00_RS05955","WP_006006570.1",93,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",4959,5468,"+",,,"FXY00_RS05960","WP_006006572.1",169,"host-nuclease inhibitor Gam family protein"
"Un","NZ_CABKOD010000040.1",6944,7288,"+",,,"FXY00_RS05965","WP_006006574.1",114,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",7290,7745,"+",,,"FXY00_RS05970","WP_040369617.1",151,"helix-turn-helix domain-containing protein"
"Un","NZ_CABKOD010000040.1",7909,8268,"+",,,"FXY00_RS05975","WP_040369618.1",119,"putative holin"
"Un","NZ_CABKOD010000040.1",8271,8996,"+",,,"FXY00_RS05980","WP_006006581.1",241,"transglycosylase SLT domain-containing protein"
"Un","NZ_CABKOD010000040.1",8993,9346,"+",,,"FXY00_RS05985","WP_006006583.1",117,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",9554,9955,"+",,,"FXY00_RS05995","WP_006006584.1",133,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",10192,10794,"+",,,"FXY00_RS06000","WP_006006588.1",200,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",10804,11058,"+",,,"FXY00_RS13280","WP_006006590.1",84,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",11055,11972,"+",,,"FXY00_RS13285","WP_246118354.1",305,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",11969,12265,"+",,,"FXY00_RS13290","WP_006006594.1",98,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",12888,13778,"+",,,"FXY00_RS06010","WP_006006596.1",296,"DUF935 family protein, partial"
"Un","NZ_CABKOD010000040.1",13775,15067,"+",,,"FXY00_RS06015","WP_006006598.1",430,"phage minor head protein"
"Un","NZ_CABKOD010000040.1",15071,15358,"+",,,"FXY00_RS06020","WP_006006599.1",95,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",15541,16467,"+",,,"FXY00_RS06025","WP_006006601.1",308,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",16479,17069,"+",,,"FXY00_RS06030","WP_006006602.1",196,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",17100,18098,"+",,,"FXY00_RS06035","WP_006006603.1",332,"major capsid protein"
"Un","NZ_CABKOD010000040.1",18248,18673,"+",,,"FXY00_RS06040","WP_006006604.1",141,"DUF1320 family protein"
"Un","NZ_CABKOD010000040.1",18673,19185,"+",,,"FXY00_RS06045","WP_006006605.1",170,"phage virion morphogenesis protein"
"Un","NZ_CABKOD010000040.1",19197,19745,"+",,,"FXY00_RS06050","WP_006006606.1",182,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",19756,20133,"+",,,"FXY00_RS06055","WP_006006607.1",125,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",20136,21842,"+",,,"FXY00_RS06060","WP_006006608.1",568,"DUF2586 family protein"
"Un","NZ_CABKOD010000040.1",21852,22310,"+",,,"FXY00_RS06065","WP_006006609.1",152,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",22429,22749,"+",,,"FXY00_RS06070","WP_006006610.1",106,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",22942,24569,"+",,,"FXY00_RS06075","WP_006006612.1",542,"phage tail tape measure protein, partial"
"Un","NZ_CABKOD010000040.1",25379,25852,"+",,,"FXY00_RS06080","WP_006006613.1",157,"hypothetical protein, partial"
"Un","NZ_CABKOD010000040.1",25849,26415,"+",,,"FXY00_RS06085","WP_006006614.1",188,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",26418,27215,"+",,,"FXY00_RS06090","WP_006006615.1",265,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",27215,27931,"+",,,"FXY00_RS06095","WP_006006616.1",238,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",27955,28653,"-",,,"FXY00_RS06100","WP_081446846.1",232,"DUF4145 domain-containing protein"
"Un","NZ_CABKOD010000040.1",28674,28880,"+",,,"FXY00_RS06105","WP_040369619.1",68,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",28925,29449,"+",,,"FXY00_RS06110","WP_246118355.1",174,"baseplate assembly protein"
"Un","NZ_CABKOD010000040.1",30792,31117,"+",,,"FXY00_RS06115","WP_006006625.1",107,"hypothetical protein, partial"
"Un","NZ_CABKOD010000040.1",31114,31551,"+",,,"FXY00_RS06120","WP_006006627.1",145,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",31564,31890,"+",,,"FXY00_RS06125","WP_006006629.1",108,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",31887,32444,"+",,,"FXY00_RS06130","WP_147589043.1",185,"hypothetical protein"
"Un","NZ_CABKOD010000040.1",32454,32781,"+",,,"FXY00_RS06135","WP_006006633.1",109,"hypothetical protein, partial"
"Un","NZ_CABKOD010000041.1",217,1137,"+",,,"FXY00_RS06145","WP_006006367.1",306,"restriction endonuclease"
"Un","NZ_CABKOD010000041.1",1252,1590,"-",,,"FXY00_RS06150","WP_006006369.1",112,"SMR family transporter"
"Un","NZ_CABKOD010000041.1",1602,1991,"-",,,"FXY00_RS06155","WP_040369589.1",129,"multidrug efflux SMR transporter"
"Un","NZ_CABKOD010000041.1",2522,3256,"-",,"hisA","FXY00_RS06160","WP_006006376.1",244,"1-(5-phosphoribosyl)-5"
"Un","NZ_CABKOD010000041.1",3253,3912,"-",,,"FXY00_RS06165","WP_006006378.1",219,"hypothetical protein"
"Un","NZ_CABKOD010000041.1",3912,4502,"-",,,"FXY00_RS06170","WP_187119500.1",196,"imidazoleglycerol-phosphate dehydratase"
"Un","NZ_CABKOD010000041.1",4517,6115,"-",,"tatC","FXY00_RS06175","WP_006006381.1",532,"twin-arginine translocase subunit TatC"
"Un","NZ_CABKOD010000041.1",6112,6612,"-",,,"FXY00_RS06180","WP_006006383.1",166,"twin-arginine translocase TatA/TatE family subunit"
"Un","NZ_CABKOD010000041.1",6794,7759,"-",,"bla","FXY00_RS06185","WP_006006386.1",321,"class A beta-lactamase"
"Un","NZ_CABKOD010000041.1",8097,9641,"-",,"guaA","FXY00_RS06190","WP_006006388.1",514,"glutamine-hydrolyzing GMP synthase"
"Un","NZ_CABKOD010000041.1",9793,11250,"-",,"guaB","FXY00_RS06195","WP_006006392.1",485,"IMP dehydrogenase"
"Un","NZ_CABKOD010000041.1",12108,13430,"+",,,"FXY00_RS12975","WP_050760281.1",441,"outer membrane homotrimeric porin, partial"
"Un","NZ_CABKOD010000041.1",16933,18456,"+",,,"FXY00_RS06215","WP_040369566.1",507,"outer membrane homotrimeric porin"
"Un","NZ_CABKOD010000041.1",18724,21060,"+",,"priA","FXY00_RS06220","WP_040369568.1",778,"primosomal protein N\\'"
"Un","NZ_CABKOD010000041.1",21257,22513,"+",,,"FXY00_RS06225","WP_040369570.1",418,"outer membrane protein transport protein"
"Un","NZ_CABKOD010000041.1",22692,23348,"+",,,"FXY00_RS06230","WP_006006416.1",218,"outer membrane beta-barrel protein"
"Un","NZ_CABKOD010000041.1",23785,24435,"+",,,"FXY00_RS06235","WP_006006420.1",216,"outer membrane beta-barrel protein"
"Un","NZ_CABKOD010000041.1",24728,26236,"+",,"ffh","FXY00_RS06240","WP_006006423.1",502,"signal recognition particle protein"
"Un","NZ_CABKOD010000041.1",26440,26676,"+",,"rpsP","FXY00_RS06245","WP_006006425.1",78,"30S ribosomal protein S16"
"Un","NZ_CABKOD010000041.1",26894,27124,"+",,,"FXY00_RS06250","WP_006006428.1",76,"KH domain-containing protein"
"Un","NZ_CABKOD010000041.1",27131,27664,"+",,"rimM","FXY00_RS06255","WP_040369573.1",177,"ribosome maturation factor RimM"
"Un","NZ_CABKOD010000041.1",27865,28713,"+",,"mutM","FXY00_RS06260","WP_040369574.1",282,"bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase"
"Un","NZ_CABKOD010000041.1",29333,31945,"-",,,"FXY00_RS06265","WP_006006437.1",870,"ComEC/Rec2 family competence protein"
"Un","NZ_CABKOD010000041.1",31950,32405,"-",,"smpB","FXY00_RS06270","WP_006006439.1",151,"SsrA-binding protein SmpB"
"Un","NZ_CABKOD010000041.1",32410,34173,"-",,"ptsP","FXY00_RS06275","WP_006006440.1",587,"phosphoenolpyruvate--protein phosphotransferase"
"Un","NZ_CABKOD010000041.1",34175,34618,"-",,,"FXY00_RS13295","WP_006006442.1",147,"HPr family phosphocarrier protein"
"Un","NZ_CABKOD010000041.1",34651,35400,"-",,,"FXY00_RS06285","WP_040369576.1",249,"PTS system mannose/fructose/sorbose family transporter subunit IID"
"Un","NZ_CABKOD010000041.1",35447,36295,"-",,"rsmI","FXY00_RS06290","WP_040369578.1",282,"16S rRNA (cytidine(1402)-2\\'-O)-methyltransferase"
"Un","NZ_CABKOD010000041.1",36228,36584,"-",,,"FXY00_RS06295","WP_050760285.1",118,"YraN family protein"
"Un","NZ_CABKOD010000041.1",36707,37342,"-",,,"FXY00_RS06300","WP_006006450.1",211,"ribonuclease HII"
"Un","NZ_CABKOD010000041.1",37562,37909,"-",,"rplS","FXY00_RS06305","WP_006006452.1",115,"50S ribosomal protein L19"
"Un","NZ_CABKOD010000041.1",37971,39266,"-",,"trmD","FXY00_RS06310","WP_040369581.1",431,"tRNA (guanosine(37)-N1)-methyltransferase TrmD"
"Un","NZ_CABKOD010000041.1",39375,40109,"-",,,"FXY00_RS06315","WP_081446838.1",244,"4\\'-phosphopantetheinyl transferase family protein"
"Un","NZ_CABKOD010000041.1",40673,42643,"+",,"ftsH","FXY00_RS06325","WP_081446839.1",656,"ATP-dependent zinc metalloprotease FtsH"
"Un","NZ_CABKOD010000041.1",42732,43532,"+",,"folP","FXY00_RS06330","WP_006006467.1",266,"dihydropteroate synthase"
"Un","NZ_CABKOD010000041.1",43697,44431,"+",,"cdaA","FXY00_RS06335","WP_081446840.1",244,"diadenylate cyclase CdaA"
"Un","NZ_CABKOD010000041.1",44418,45347,"+",,,"FXY00_RS06340","WP_006006470.1",309,"CdaR family protein"
"Un","NZ_CABKOD010000041.1",45380,46732,"+",,"glmM","FXY00_RS06345","WP_006006472.1",450,"phosphoglucosamine mutase"
"Un","NZ_CABKOD010000041.1",46860,47732,"+",,"galU","FXY00_RS06350","WP_040369585.1",290,"UTP--glucose-1-phosphate uridylyltransferase GalU"
"Un","NZ_CABKOD010000041.1",48088,49611,"+",,,"FXY00_RS06355","WP_147589046.1",507,"DnaA/Hda family protein"
"Un","NZ_CABKOD010000041.1",50065,52128,"-",,,"FXY00_RS06360","WP_006006484.1",687,"elongation factor G"
"Un","NZ_CABKOD010000041.1",52504,52926,"-",,,"FXY00_RS06365","WP_006006490.1",140,"acyl-CoA thioesterase"
"Un","NZ_CABKOD010000041.1",52921,54072,"+",,,"FXY00_RS06370","WP_006006488.1",383,"MltA domain-containing protein"
"Un","NZ_CABKOD010000041.1",55078,56475,"-",,,"FXY00_RS06375","WP_006006494.1",465,"aminopeptidase"
"Un","NZ_CABKOD010000041.1",56643,58043,"-",,"selA","FXY00_RS06380","WP_006006497.1",466,"L-seryl-tRNA(Sec) selenium transferase"
"Un","NZ_CABKOD010000041.1",58040,59323,"-",,,"FXY00_RS06385","WP_006006499.1",427,"hypothetical protein"
"Un","NZ_CABKOD010000041.1",59556,59999,"+",,,"FXY00_RS06390","WP_040369586.1",147,"hypothetical protein"
"Un","NZ_CABKOD010000041.1",60089,61336,"-",,,"FXY00_RS06395","WP_040369587.1",415,"capsular biosynthesis protein"
"Un","NZ_CABKOD010000041.1",61342,63312,"-",,,"FXY00_RS06400","WP_246118356.1",656,"capsular polysaccharide biosynthesis protein"
"Un","NZ_CABKOD010000041.1",63444,65048,"-",,,"FXY00_RS06405","WP_246118357.1",534,"SLBB domain-containing protein"
"Un","NZ_CABKOD010000041.1",65315,66370,"-",,,"FXY00_RS06410","WP_006006510.1",351,"hypothetical protein"
"Un","NZ_CABKOD010000041.1",67310,67987,"-",,,"FXY00_RS06415","WP_006006515.1",225,"ABC transporter ATP-binding protein"
"Un","NZ_CABKOD010000041.1",67984,68760,"-",,,"FXY00_RS06420","WP_006006517.1",258,"ABC transporter permease"
"Un","NZ_CABKOD010000041.1",68764,69111,"-",,,"FXY00_RS06425","WP_006006520.1",115,"hypothetical protein"
"Un","NZ_CABKOD010000041.1",69128,70069,"-",,,"FXY00_RS06430","WP_006006523.1",313,"KpsF/GutQ family sugar-phosphate isomerase"
"Un","NZ_CABKOD010000041.1",70083,71312,"-",,"kdsB","FXY00_RS06435","WP_081446842.1",409,"3-deoxy-manno-octulosonate cytidylyltransferase"
"Un","NZ_CABKOD010000041.1",71643,72488,"-",,"kdsA","FXY00_RS06440","WP_006006529.1",281,"3-deoxy-8-phosphooctulonate synthase"
"Un","NZ_CABKOD010000041.1",72494,73366,"-",,"galU","FXY00_RS06445","WP_006006531.1",290,"UTP--glucose-1-phosphate uridylyltransferase GalU"
"Un","NZ_CABKOD010000041.1",73382,74305,"-",,,"FXY00_RS06450","WP_006006533.1",307,"SDR family NAD(P)-dependent oxidoreductase"
"Un","NZ_CABKOD010000041.1",74320,75621,"-",,,"FXY00_RS06455","WP_006006535.1",433,"polysaccharide pyruvyl transferase family protein"
"Un","NZ_CABKOD010000041.1",75638,77377,"-",,,"FXY00_RS06460","WP_006006537.1",579,"thiamine pyrophosphate-binding protein"
"Un","NZ_CABKOD010000041.1",77379,78437,"-",,,"FXY00_RS06465","WP_006006539.1",352,"glycosyltransferase"
"Un","NZ_CABKOD010000041.1",78463,79371,"-",,,"FXY00_RS06470","WP_006006541.1",302,"glycosyltransferase family 2 protein"
"Un","NZ_CABKOD010000042.1",547,1833,"-",,"thiC","FXY00_RS06475","WP_040369477.1",428,"phosphomethylpyrimidine synthase ThiC"
"Un","NZ_CABKOD010000042.1",2232,3593,"+",,,"FXY00_RS06480","WP_006006074.1",453,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",3700,4359,"+",,,"FXY00_RS06485","WP_006006075.1",219,"TrkA family potassium uptake protein"
"Un","NZ_CABKOD010000042.1",4418,5158,"-",,,"FXY00_RS06490","WP_006006076.1",246,"sulfite exporter TauE/SafE family protein"
"Un","NZ_CABKOD010000042.1",5167,6060,"-",,,"FXY00_RS06495","WP_006006077.1",297,"DUF45 domain-containing protein"
"Un","NZ_CABKOD010000042.1",6330,6905,"+",,,"FXY00_RS06500","WP_006006079.1",191,"rubrerythrin family protein"
"Un","NZ_CABKOD010000042.1",7256,7831,"-",,,"FXY00_RS06505","WP_006006081.1",191,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",7831,8289,"-",,,"FXY00_RS06510","WP_040369479.1",152,"GCN5 family acetyltransferase"
"Un","NZ_CABKOD010000042.1",8304,10415,"-",,,"FXY00_RS06515","WP_006006084.1",703,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",10680,11071,"-",,,"FXY00_RS06520","WP_006006085.1",129,"hypothetical protein, partial"
"Un","NZ_CABKOD010000042.1",12052,12600,"-",,,"FXY00_RS12980","WP_006006086.1",183,"hypothetical protein, partial"
"Un","NZ_CABKOD010000042.1",12662,13225,"-",,,"FXY00_RS06525","WP_006006087.1",187,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",13409,13720,"-",,,"FXY00_RS06530","WP_040369481.1",103,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",14054,15040,"-",,,"FXY00_RS06535","WP_006006090.1",328,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",15373,15924,"-",,,"FXY00_RS12985","WP_006006092.1",183,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",15908,16231,"-",,,"FXY00_RS06545","WP_006006093.1",107,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",16218,18053,"-",,,"FXY00_RS06550","WP_006006095.1",611,"portal protein"
"Un","NZ_CABKOD010000042.1",18055,18264,"-",,,"FXY00_RS06555","WP_006006096.1",69,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",18291,18734,"-",,,"FXY00_RS06560","WP_040369486.1",147,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",18646,20154,"-",,,"FXY00_RS06565","WP_040369512.1",502,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",20179,20430,"-",,,"FXY00_RS06570","WP_040369488.1",83,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",20430,20852,"-",,,"FXY00_RS06575","WP_040369490.1",140,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",20868,21179,"-",,,"FXY00_RS06580","WP_006006106.1",103,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",21179,21862,"-",,,"FXY00_RS06585","WP_006006108.1",227,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",22159,22659,"-",,,"FXY00_RS06590","WP_006006111.1",166,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",22646,22954,"-",,,"FXY00_RS12990","WP_006006115.1",102,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",23226,23906,"+",,,"FXY00_RS06595","WP_006006117.1",226,"helix-turn-helix transcriptional regulator"
"Un","NZ_CABKOD010000042.1",24162,24551,"+",,,"FXY00_RS06600","WP_040369492.1",129,"NirD/YgiW/YdeI family stress tolerance protein"
"Un","NZ_CABKOD010000042.1",24604,24966,"+",,,"FXY00_RS06605","WP_006006120.1",120,"NirD/YgiW/YdeI family stress tolerance protein"
"Un","NZ_CABKOD010000042.1",25067,25771,"+",,,"FXY00_RS06610","WP_006006121.1",234,"response regulator transcription factor"
"Un","NZ_CABKOD010000042.1",25768,27075,"+",,,"FXY00_RS06615","WP_006006122.1",435,"HAMP domain-containing histidine kinase"
"Un","NZ_CABKOD010000042.1",27072,28250,"+",,,"FXY00_RS06620","WP_006006123.1",392,"MdtA/MuxA family multidrug efflux RND transporter periplasmic adaptor subunit"
"Un","NZ_CABKOD010000042.1",28637,31732,"+",,,"FXY00_RS06625","WP_006006125.1",1031,"multidrug efflux RND transporter permease subunit"
"Un","NZ_CABKOD010000042.1",31845,35009,"+",,,"FXY00_RS06630","WP_050760279.1",1054,"efflux RND transporter permease subunit"
"Un","NZ_CABKOD010000042.1",35320,36450,"+",,,"FXY00_RS06635","WP_006006128.1",376,"aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme"
"Un","NZ_CABKOD010000042.1",36520,37089,"+",,,"FXY00_RS06640","WP_147589050.1",189,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",37313,37603,"-",,,"FXY00_RS06645","WP_006006132.1",96,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",37603,39774,"-",,,"FXY00_RS06650","WP_040369495.1",723,"heavy metal translocating P-type ATPase"
"Un","NZ_CABKOD010000042.1",39789,40043,"-",,,"FXY00_RS06655","WP_006006135.1",84,"DUF6110 family protein"
"Un","NZ_CABKOD010000042.1",40149,40388,"-",,,"FXY00_RS06660","WP_006006138.1",79,"ferrous iron transport protein A"
"Un","NZ_CABKOD010000042.1",40645,40866,"+",,,"FXY00_RS06665","WP_040369496.1",73,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",40877,41173,"+",,,"FXY00_RS06670","WP_006006142.1",98,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",41305,43347,"-",,"acs","FXY00_RS06675","WP_006006145.1",680,"acetate--CoA ligase"
"Un","NZ_CABKOD010000042.1",43741,44373,"-",,,"FXY00_RS06680","WP_006006150.1",210,"Maf family nucleotide pyrophosphatase"
"Un","NZ_CABKOD010000042.1",44370,44951,"-",,"yfcE","FXY00_RS06685","WP_006006152.1",193,"phosphodiesterase"
"Un","NZ_CABKOD010000042.1",44960,45163,"-",,,"FXY00_RS06690","WP_006006155.1",67,"glycine cleavage system protein H"
"Un","NZ_CABKOD010000042.1",45384,46244,"+",,,"FXY00_RS06695","WP_006006157.1",286,"PHP domain-containing protein"
"Un","NZ_CABKOD010000042.1",46380,48971,"-",,"secA","FXY00_RS06700","WP_006006161.1",863,"preprotein translocase subunit SecA"
"Un","NZ_CABKOD010000042.1",49536,49904,"-",,,"FXY00_RS06705","WP_006006163.1",122,"molybdenum cofactor biosynthesis protein MoaE"
"Un","NZ_CABKOD010000042.1",50137,50481,"+",,,"FXY00_RS06710","WP_040369497.1",114,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",50807,51293,"-",,"ybgF","FXY00_RS06715","WP_006006171.1",161,"tol-pal system protein YbgF, partial"
"Un","NZ_CABKOD010000042.1",52029,52229,"-",,,"FXY00_RS06720","WP_006006176.1",66,"PLDc N-terminal domain-containing protein"
"Un","NZ_CABKOD010000042.1",52226,52726,"-",,"lspA","FXY00_RS06725","WP_006006178.1",166,"signal peptidase II"
"Un","NZ_CABKOD010000042.1",52726,55545,"-",,"ileS","FXY00_RS06730","WP_006006180.1",939,"isoleucine--tRNA ligase"
"Un","NZ_CABKOD010000042.1",55869,56120,"-",,,"FXY00_RS06735","WP_006006184.1",83,"HypC/HybG/HupF family hydrogenase formation chaperone"
"Un","NZ_CABKOD010000042.1",56137,56634,"-",,,"FXY00_RS06740","WP_006006186.1",165,"HyaD/HybD family hydrogenase maturation endopeptidase"
"Un","NZ_CABKOD010000042.1",56914,57069,"-",,,"FXY00_RS13000","WP_006006188.1",51,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",57085,58299,"-",,"nrfD","FXY00_RS06745","WP_006006190.1",404,"polysulfide reductase NrfD"
"Un","NZ_CABKOD010000042.1",58300,59421,"-",,,"FXY00_RS06750","WP_006006192.1",373,"4Fe-4S dicluster domain-containing protein"
"Un","NZ_CABKOD010000042.1",59437,60423,"-",,,"FXY00_RS06755","WP_040369498.1",328,"cytochrome c3 family protein"
"Un","NZ_CABKOD010000042.1",60910,61824,"-",,"miaA","FXY00_RS06760","WP_006006199.1",304,"tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA"
"Un","NZ_CABKOD010000042.1",61826,62380,"-",,"coaD","FXY00_RS06765","WP_006006201.1",184,"pantetheine-phosphate adenylyltransferase"
"Un","NZ_CABKOD010000042.1",62365,62916,"-",,"rsmD","FXY00_RS06770","WP_006006202.1",183,"16S rRNA (guanine(966)-N(2))-methyltransferase RsmD"
"Un","NZ_CABKOD010000042.1",63090,64700,"-",,,"FXY00_RS06775","WP_006006204.1",536,"MBL fold metallo-hydrolase"
"Un","NZ_CABKOD010000042.1",64873,65538,"+",,,"FXY00_RS06780","WP_006006206.1",221,"TIGR00730 family Rossman fold protein"
"Un","NZ_CABKOD010000042.1",65613,66047,"+",,"tadA","FXY00_RS06785","WP_006006208.1",144,"tRNA adenosine(34) deaminase TadA"
"Un","NZ_CABKOD010000042.1",66087,67580,"+",,,"FXY00_RS06790","WP_006006210.1",497,"fused MFS/spermidine synthase"
"Un","NZ_CABKOD010000042.1",67911,68210,"+",,,"FXY00_RS06795","WP_040369500.1",99,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",68680,70050,"+",,,"FXY00_RS06800","WP_246118358.1",456,"ethanolamine ammonia-lyase subunit EutB"
"Un","NZ_CABKOD010000042.1",70040,70864,"+",,"eutC","FXY00_RS06805","WP_006006216.1",274,"ethanolamine ammonia-lyase subunit EutC"
"Un","NZ_CABKOD010000042.1",71430,72593,"-",,,"FXY00_RS06815","WP_006006218.1",387,"SufD family Fe-S cluster assembly protein"
"Un","NZ_CABKOD010000042.1",72590,73384,"-",,,"FXY00_RS06820","WP_006006220.1",264,"ABC transporter ATP-binding protein"
"Un","NZ_CABKOD010000042.1",73440,73763,"-",,,"FXY00_RS06825","WP_006006222.1",107,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",73993,74664,"-",,,"FXY00_RS06830","WP_006006223.1",223,"adenylate kinase"
"Un","NZ_CABKOD010000042.1",74837,78268,"-",,,"FXY00_RS06835","WP_006006224.1",1143,"AsmA family protein"
"Un","NZ_CABKOD010000042.1",78402,78728,"-",,,"FXY00_RS06840","WP_006006225.1",108,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",78842,80233,"+",,,"FXY00_RS06845","WP_040369501.1",463,"radical SAM protein"
"Un","NZ_CABKOD010000042.1",80566,80796,"-",,,"FXY00_RS06850","WP_147589051.1",76,"hypothetical protein"
"Un","NZ_CABKOD010000042.1",80795,81241,"+",,,"FXY00_RS06855","WP_006006229.1",148,"flavodoxin"
"Un","NZ_CABKOD010000042.1",82625,83710,"+",,,"FXY00_RS06865","WP_006006232.1",361,"bifunctional methionine sulfoxide reductase B/A protein"
"Un","NZ_CABKOD010000042.1",83994,85196,"-",,,"FXY00_RS06870","WP_006006234.1",400,"MFS transporter"
"Un","NZ_CABKOD010000042.1",85449,85910,"+",,,"FXY00_RS06875","WP_006006237.1",153,"type III secretion system chaperone"
"Un","NZ_CABKOD010000042.1",85926,87473,"+",,,"FXY00_RS06880","WP_006006239.1",515,"hypothetical protein"
